Seed No. per image,Class,Area-SAM(mm2),Length-SAM(mm),Width-SAM(mm),Perimeter-SAM(mm),Area-SAM_taubin(mm2),Length-SAM_taubin(mm),Width-SAM_taubin(mm),Perimeter-SAM_taubin(mm),Area-SAM_minEnc(mm2),Length-SAM_minEnc(mm),Width-SAM_minEnc(mm),Perimeter-SAM_minEnc(mm),centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,Area-SAM(pix),Eccentricity,Equivalent diameter area,Perimeter(pix),solidity,area_convex,extent,Axis Major Length-SAM(pix),Axis Minor Length-SAM(pix),Aspect Ratio,Roundness,Compactness,Circularity-SAM,Shape,Shapefactor1,Shapefactor2,Shapefactor3,Shapefactor4,RGB value of Seed,color_seeds,TGW(g)
5,Faba-Seed-CC_Vf593-3-1,85.20841563775804,11.249607574937498,9.66272209705173,33.034199453932835,85.40657801907953,11.63731946905695,9.362902451940226,35.02016639164377,79.87161662291669,11.253912482522544,9.05442916272108,33.866380375898885,3713.802353046036,957.0460582022372,3601,828,3828,1082,44878.0,0.5938736187658643,239.0406749668864,802.7665940288701,0.992085949243965,45236.0,0.7783481910576155,266.7620481674762,214.62563105816864,1.2429179443865088,0.8751142886319103,0.896082019946158,1.142707887404429,"Elongated,Oval,Elongated,Ellipse",0.0059441607952109,0.0047824241512137,0.8029629864707868,0.9980171045627224,"[81, 55, 42]",dimgray,470.6562751372339
6,Faba-Seed-CC_Vf593-3-1,84.7014713226085,11.748322276512855,9.20960177561575,33.28281521652417,84.89845474417659,12.153222114325898,8.923841768420067,35.283728564103114,79.39642339598325,11.752818028150664,8.629833918086725,34.12125914161875,3881.820425455605,1698.170473649997,3769,1568,3994,1832,44611.0,0.6788490578772796,238.3285323459622,808.8082245892128,0.991311497266788,45002.0,0.751026936026936,278.5880744850399,204.56105153733668,1.361882295732097,0.8569603035279733,0.8554872019791371,1.1669151953517034,"Elongated,Oval,Elongated,Ellipse",0.0062448291785667,0.0045854397242235,0.7318583527500928,0.9967049335940072,"[254, 171, 31]",orange,477.01527272023964
7,Faba-Seed-CC_Vf593-3-1,98.8845201397138,13.10641904425835,9.615880111662747,36.027989047959785,99.11448794089934,13.558124983236484,9.317513902476914,38.19393816324678,92.69115525063782,13.111434501231455,9.01053599946068,36.93558801019056,4154.750945642365,2584.833010118853,4019,2455,4290,2721,52081.0,0.7264424340820895,257.51036625610243,875.5189027078676,0.9924160140246576,52479.0,0.7224842549177372,310.7926356628488,213.58519022036415,1.4551225922649034,0.8538038805764658,0.8285600645166267,1.1712291578305154,"Elongated,Oval,Elongated,Ellipse",0.0059674859480971,0.0041010193778991,0.6865117805117964,0.9989588016787196,"[60, 39, 36]",black,567.5298321638265
8,Faba-Seed-CC_Vf593-3-1,77.06502924196624,11.661082482745645,8.436408423936344,32.03246826825584,77.24425320238021,12.062975646285048,8.174639436452779,33.95821261701005,72.23826924345036,11.665544850174502,7.905315054607854,32.83941408250204,4377.9652122496245,1764.2289536573949,4246,1662,4504,1874,40589.0,0.7353720505509029,227.3312998274886,778.4234482783626,0.9908939993164396,40962.0,0.7420835161620594,276.5193564509196,187.3871010327675,1.4756584360764828,0.841756340605498,0.8221171304072468,1.187992239275172,"Elongated,Oval,Elongated,Ellipse",0.0068126673840429,0.0046166966673918,0.675876576109046,0.9973629712818028,"[231, 145, 26]",orange,448.9908022391446
9,Faba-Seed-CC_Vf593-3-1,73.89425393747283,10.248517024492957,9.19887582620844,30.571021930851924,74.06610387995356,10.601726851681413,8.913448628992438,32.40890629948552,69.26608688772437,10.252438842954652,8.619783194477375,31.341151724714138,4364.8686502736455,1050.678203448187,4251,935,4482,1158,38919.0,0.5414166769947086,222.60550272072743,742.9087296526011,0.9926796918838954,39206.0,0.7555180245763206,243.02317871280763,204.3228098040942,1.1894079713656032,0.8861364756437736,0.9159846558660616,1.1284943431241845,"Elongated,Oval,Elongated,Ellipse",0.0062443325551223,0.0052499501478479,0.839027889782067,0.9979464603048512,"[54, 31, 60]",black,408.198607093521
0,Faba-Seed-CC_Vf534-3-2,180.501632289826,17.235503737190616,13.349412989654642,51.30309822320327,180.84655826750895,18.067749004439733,12.759859281234505,54.34037297447374,165.16127472364644,17.26644930240507,12.19396302943551,51.93039236968459,3067.726381331101,2247.072969861867,2881,2068,3255,2424,95560.0,0.707989493598991,348.81337545296645,1249.1240251292506,0.993956792627495,96141.0,0.7177191612089167,415.3239686457882,293.3113247666815,1.415983405946441,0.7696174074423326,0.8398585243955766,1.2993469096850303,"Elongated,Oval,Elongated,Ellipse",0.0043462114759919,0.003069394357123,0.7053623409999156,0.9987813700354152,"[255, 246, 53]",yellow,911.0051800561938
1,Faba-Seed-CC_Vf534-3-2,158.62837044474244,15.780780365917453,12.85845883763222,45.59440045068129,158.93149815095651,16.542781870097063,12.290587269184332,48.2937056794937,145.14696370125395,15.809114041300244,11.745503102130185,46.15189310717941,3118.947130269112,1126.130376280067,2960,948,3280,1299,83980.0,0.669338365167097,326.99641736089245,1110.129075763134,0.993387667230509,84539.0,0.7476851851851852,380.2694966064678,282.524152863243,1.3459716373011792,0.8563253075696248,0.8599070403464245,1.1677805048622758,"Elongated,Oval,Elongated,Ellipse",0.0045280959348233,0.0033641837683167,0.7394401180373473,0.9952654263609056,"[254, 231, 53]",gold,864.1395117855135
2,Faba-Seed-CC_Vf534-3-2,149.99428755235238,15.381375016302943,12.456369511219872,44.39870523220421,150.28091613085624,16.124090561859052,11.906255521602324,47.02722224309077,137.24666873723356,15.408991577496211,11.378216361911532,44.94157786306054,3593.4901333601983,1709.92964273571,3402,1568,3774,1846,79409.0,0.6743475693606104,317.97276456934884,1081.0163773909258,0.9939294565299022,79894.0,0.767859905623888,370.6450250836357,273.6895057446059,1.35425369736136,0.853915789167498,0.8578902805928625,1.171075664234904,"Elongated,Oval,Elongated,Ellipse",0.0046675442970398,0.0034465804347694,0.7359757335357003,0.9966978583089612,"[255, 233, 59]",gold,817.5803698096479
3,Faba-Seed-CC_Vf534-3-2,150.821618181726,16.250784094971063,11.854985587357088,44.79703422820901,151.10982773111962,17.035480519186592,11.331430677361416,47.44913333538536,138.00368671890956,16.27996164073155,10.828884841509648,45.34477731438327,3923.993424925169,2156.024922664596,3739,2020,4122,2298,79847.0,0.7466950842108038,318.8484874175641,1090.7148622007608,0.9937151533253684,80352.0,0.7499201683039991,391.595177422379,260.47598725219905,1.5033830241066606,0.8434240986915066,0.8142298623704718,1.1856431438838495,"Elongated,Oval,Elongated,Ellipse",0.0049043192283038,0.0032621887766879,0.6629702687758373,0.996698247565024,"[255, 255, 59]",yellow,838.1506833613719
4,Faba-Seed-CC_Vf534-3-2,144.5354165046588,15.668148426135074,11.766821217831836,43.70754051808902,144.81161356290835,16.42471130779142,11.24715993454802,46.29513880851121,132.25173273941715,15.696279875978602,10.748351482976386,44.2419621275756,4082.5523856819873,1331.9744377213503,3946,1150,4228,1509,76519.0,0.728758658422808,312.1330112685775,1064.1879502661795,0.9934822970358732,77021.0,0.7558327900590688,377.5554045242183,258.53885278473507,1.4603430024445068,0.849068004272078,0.8267210786239869,1.1777619636689984,"Elongated,Oval,Elongated,Ellipse",0.0049341392925184,0.0033787536792788,0.6834677418412083,0.9980973341943572,"[240, 234, 62]",gold,802.5420423610777
0,Faba-Seed-CC_Vf112-1-2,226.32416084311973,18.602007205771223,15.58548119670456,54.225647959160085,226.93811849387015,19.216450825270005,15.15610049783433,57.54087236112832,211.18905442111023,18.53767042833432,14.620743370471944,55.50836300045332,2791.8034953708334,2230.519299859359,2570,1984,3000,2458,150027.0,0.6147725372809124,437.0587022105638,1479.4743135546946,0.9952171836442274,150748.0,0.7360759493670886,494.08784099143946,389.6892845049615,1.2679020456492658,0.861319798759171,0.8845769232725083,1.1610089556058198,"Elongated,Oval,Elongated,Ellipse",0.0032933261412375,0.0025974610203827,0.7824763331862568,0.9921033435189917,"[255, 209, 35]",gold,1221.9462741682232
1,Faba-Seed-CC_Vf112-1-2,220.9718034496413,18.95205070966564,14.848098494493328,54.37899123126862,221.57124156894167,19.57805662968048,14.439032721804343,57.70359066842232,206.19462831723496,18.88650327411243,13.929004493834938,55.66533362841683,2954.4182442534425,976.4442206732706,2751,736,3162,1227,146479.0,0.6753350870239617,431.8597634339901,1483.658079738768,0.993846091216262,147386.0,0.7258586429205008,503.3853451359715,371.2522446725444,1.355911923387756,0.8362142774848289,0.8579108780318956,1.1958657331321907,"Elongated,Oval,Elongated,Ellipse",0.0034365700553387,0.0025345083231899,0.7360110746454581,0.9979661918572126,"[255, 203, 39]",gold,1182.0024234282878
2,Faba-Seed-CC_Vf112-1-2,78.9125747612336,10.64825897842872,9.433546053673664,31.63556599173869,79.12664372689149,10.999982032596568,9.173651441102615,33.569687653592844,73.63540853825162,10.61143098129876,8.849611647117726,32.38390958678416,3452.331714777289,1638.6918371248328,3321,1504,3583,1769,52310.0,0.5518102763848777,258.0758814478726,863.1341263970173,0.9931838462852912,52669.0,0.7534207115079936,282.8283652818548,235.87027988446,1.1990843671377207,0.8823441448118302,0.9124823148155068,1.1333446318876648,"Elongated,Oval,Elongated,Ellipse",0.0054067743315208,0.0045090858322397,0.8326239748510657,0.9983863919479836,"[202, 156, 18]",goldenrod,434.3004344985421
3,Faba-Seed-CC_Vf112-1-2,266.01276587835764,21.55174721559543,15.71807694542182,59.25083665515187,266.7343882283528,22.26362381144821,15.28504322778798,62.873288887795255,248.22354043206155,21.47720848713198,14.745131471778723,60.65242321515042,3968.181783640323,2254.7252291080663,3775,1975,4162,2537,176336.0,0.7270846163764388,473.83327063474513,1616.579869251966,0.9954949360371244,177134.0,0.8107625957497678,572.435873911669,393.004622786397,1.4565626985583706,0.847923196464764,0.8277490846212427,1.1793520971820184,"Elongated,Oval,Elongated,Ellipse",0.0032462791143706,0.0022287259707966,0.6851685470913054,0.9979909479186296,"[255, 217, 44]",gold,1444.0704318265343
0,Faba-Seed-CC_Vf377-3-1,221.6141868071431,17.945977168956258,15.793578308455762,53.52115834554738,221.86295597762935,19.03336422688854,14.908598429794534,56.65085106634414,197.5752753930905,17.96136998368877,14.068918618049056,53.46017045457421,2728.565941722783,1793.239123594091,2534,1594,2902,1995,111227.0,0.6216594852126771,376.3224878242834,1268.4377336282353,0.992743662977508,112040.0,0.7537338718421338,426.1654843455335,333.8101449123103,1.276670259549734,0.8687239237444595,0.8830430939338167,1.1511136883277042,"Elongated,Oval,Elongated,Ellipse",0.0038314931117942,0.0030011610931905,0.7797651057442074,0.9955029199382832,"[255, 255, 23]",yellow,1201.6692214086781
1,Faba-Seed-CC_Vf377-3-1,278.61617616553235,23.2434660126331,15.293166780506766,61.94031955504399,278.92893193278417,24.651839816169822,14.436227040985372,65.56232948957624,248.39415078954028,23.26340264593568,13.623152058707737,61.86973794633745,2810.883892559856,1137.6650719414172,2650,869,2968,1410,139836.0,0.8105969595324015,421.9534630472728,1467.9696961967,0.9946722623323968,140585.0,0.8128204233948314,551.9656498993998,323.2335395732269,1.707637303443737,0.8154450030376336,0.7644560184572669,1.2263242723603385,"Elongated,Oval,Elongated,Ellipse",0.0039472356896607,0.0023115187760893,0.5843930041555371,0.997931293767546,"[255, 255, 0]",yellow,1511.8274698032626
2,Faba-Seed-CC_Vf377-3-1,303.5277729689138,22.019339169307557,17.58990540631384,63.199004863337215,303.8684928180755,23.353540378386604,16.604269849373093,66.89461743220907,270.603539411366,22.03822583149232,15.669086690007196,63.12698897023317,2884.2300920972307,2635.017480750169,2655,2405,3118,2866,152339.0,0.7031962231301473,440.41348640273264,1497.800215362499,0.9940814115865994,153246.0,0.7137221646997091,522.8961484632435,371.7769816313125,1.4064780077799288,0.8533224803546562,0.842258042437448,1.1718899044876705,"Elongated,Oval,Elongated,Ellipse",0.0034324509709479,0.0024404583306396,0.7093986100505617,0.9977535437857646,"[255, 255, 0]",yellow,1641.0727647480312
3,Faba-Seed-CC_Vf377-3-1,183.91704120049053,17.44914538893961,13.437077102903794,49.31690990722294,184.12349409250484,18.50642829358599,12.684141787559664,52.200755823866224,163.96721071061884,17.464112055824558,11.96974748426647,49.26071279905992,3336.26559199194,2260.8988267412005,3136,2106,3531,2421,92307.0,0.7281751162109124,342.8249154537468,1168.7981233214462,0.9941625650249328,92849.0,0.7418685955394816,414.3671546042412,284.0035720414756,1.4590209257781006,0.8491129986618439,0.8273457769141384,1.177699554212391,"Elongated,Oval,Elongated,Ellipse",0.0044890111757964,0.0030767284392459,0.6845010345776593,0.998701333165564,"[255, 255, 0]",yellow,1008.7359726851627
4,Faba-Seed-CC_Vf377-3-1,197.33618896268956,17.31767724595879,14.54007288277794,50.521317696463214,197.5577052868132,18.366994200584077,13.725332126489862,53.47559232592545,175.93075804869738,17.33253114858749,12.952296059391635,50.46374815367418,3347.6678580804105,1459.4894590173865,3183,1273,3511,1664,99042.0,0.6645065569584682,355.1115190889476,1197.3422791987305,0.9943476733095729,99605.0,0.7722693531283139,411.2451632909821,307.31628648316286,1.3381821315009064,0.8681457220299119,0.863503211192015,1.1518803521392518,"Elongated,Oval,Elongated,Ellipse",0.0041522299962741,0.0031028885370162,0.7456377957389216,0.9977991748295476,"[255, 255, 0]",yellow,1078.3955318324283
5,Faba-Seed-CC_Vf377-3-1,241.75785182211445,20.219392883355297,15.299249282726928,56.89950784578075,242.029232915188,21.4445313048307,14.441968715308802,60.2267522669896,215.5339188359968,20.23673567643517,13.628570351323775,56.83467029203199,3529.9112224630576,894.2932081722805,3319,693,3736,1111,121337.0,0.7392264417547361,393.05351625386896,1348.503750806217,0.9926941012844636,122230.0,0.6961148784321824,480.1525868545891,323.3620982131935,1.4848759007557626,0.838491760838629,0.8186012676276646,1.1926175625146709,"Elongated,Oval,Elongated,Ellipse",0.0039571819548413,0.0026649917025572,0.6701080353616194,0.995027272611259,"[255, 255, 17]",yellow,1308.511179601985
6,Faba-Seed-CC_Vf377-3-1,255.50774621067205,20.70546960124627,15.771586355244422,58.482850704609874,255.79456200975696,21.960060502640747,14.88783877718692,61.90268237118083,227.7923360861943,20.723229317227243,14.049328187436087,58.41620891596351,3880.8742416444425,1804.8683853459968,3642,1639,4122,1970,128238.0,0.7351073557319189,404.0763451846047,1386.0285706997456,0.9942780052102717,128976.0,0.8071374622356495,491.6955147185245,333.3453270638781,1.4750334706935977,0.8388459940840312,0.8218019751836089,1.1921139363512598,"Elongated,Oval,Elongated,Ellipse",0.0038342419151774,0.0025994270580005,0.6753584864156809,0.9961763721800968,"[255, 240, 49]",yellow,1380.4301004402591
7,Faba-Seed-CC_Vf377-3-1,210.2153828951104,18.477715722021568,14.519071424215683,52.82308514658256,210.45135653551532,19.597322013008885,13.70550746699664,55.91195747639903,187.41292137361796,18.49356462521092,12.933587961353172,52.76289271694592,4019.178985081417,2390.620286997896,3823,2201,4215,2579,105506.0,0.7147733837962899,366.5165909025512,1251.8935777509512,0.9930350319070836,106246.0,0.7120316380520462,438.7927498256361,306.872403546116,1.4298866393820109,0.8459646177734592,0.8352840630301995,1.1820825351206237,"Elongated,Oval,Elongated,Ellipse",0.0041589364569373,0.0029085777448307,0.6976994659522383,0.9976311446690698,"[255, 255, 17]",yellow,1140.7805902654854
8,Faba-Seed-CC_Vf377-3-1,243.8419540580848,20.125762795723688,15.48474104544406,56.81233318233778,244.11567462405907,21.34522795992449,14.617066603094235,60.13447999508581,217.3919545473005,20.143025279407272,13.79380640252242,56.747594964982966,4289.901219940678,1195.051363342948,4071,1024,4518,1384,122383.0,0.7287374671965284,394.7440629107972,1346.4377336282353,0.993239514348786,123216.0,0.7605207556549839,477.9291408271494,327.2826177422919,1.460294910020181,0.8483174696920053,0.8259468385368085,1.1788039687112248,"Elongated,Oval,Elongated,Ellipse",0.0039051922311689,0.0026742490194086,0.6821881800889489,0.9961959270598226,"[254, 242, 0]",yellow,1324.8837261724566
9,Faba-Seed-CC_Vf377-3-1,201.693676142486,18.09405332159937,14.232115172234378,51.52623294572082,201.92008388843936,19.190412646154787,13.434630567274828,54.53927080150027,179.8155803246258,18.10957314578712,12.67796734915132,51.46751829203446,4509.314297286351,1857.3181993302317,4357,1651,4671,2060,101229.0,0.7140743048535886,359.0108158175681,1221.1585130146568,0.9931422180362608,101928.0,0.7882282403874605,429.6818682524704,300.8073493711487,1.428428757311747,0.8530426157183498,0.8355270313771356,1.1722743759500185,"Elongated,Oval,Elongated,Ellipse",0.0042446519105441,0.0029715531060382,0.6981054201618889,0.997193857794442,"[255, 255, 0]",yellow,1101.377002472925
0,Faba-Seed-CC_Vf551-1-1,160.05408312843673,15.729319517987436,12.975877283204705,45.583806005228816,160.38790239450378,16.334759174116545,12.521512847882637,48.14726593447365,147.93879183586387,15.68801392046025,12.025746187557669,46.24096199771344,2749.47459882922,914.7055520088296,2599,722,2901,1110,92417.0,0.6421770872107582,343.0291226788034,1155.7442994522837,0.9949293773146156,92888.0,0.7887024646685328,392.1054380139535,300.57090083067646,1.3045355918696937,0.8694371848141672,0.8748389831476817,1.1501693480176365,"Elongated,Oval,Elongated,Ellipse",0.0042427847475459,0.0032523334541337,0.7653432464348697,0.9984175049713852,"[248, 229, 51]",gold,876.4738507862994
1,Faba-Seed-CC_Vf551-1-1,185.7705971937511,17.92549005242414,13.209685831711475,49.77180866371757,186.15805250385583,18.61546284628052,12.747134336139288,52.570785938692055,171.70869477548257,17.87841725459991,12.242434600946336,50.48934072579261,2761.40192605299,2867.42251039472,2602,2652,2918,3087,107266.0,0.7287681434397874,369.5609733258667,1261.9280656363574,0.994677299703264,107840.0,0.7803433726174888,446.8522697744685,305.98680023483894,1.4603645302069177,0.8464528104759046,0.8270316574925051,1.1814007675605285,"Elongated,Oval,Elongated,Ellipse",0.0041658332535423,0.0028525982159756,0.6839813624948003,0.9988621211100064,"[254, 255, 55]",yellow,1017.4098455663884
2,Faba-Seed-CC_Vf551-1-1,203.57940008509917,17.68797154021445,14.671220868386545,51.42697387980238,204.0039985995166,18.368801972496183,14.157492136227676,54.31903135319703,188.1694606134581,17.641522472110967,13.596951834091463,52.16836752421605,2961.606487507337,1855.3909858867369,2761,1658,3159,2056,117549.0,0.6371549441536201,386.8695325869868,1303.8935777509512,0.9948879842238454,118153.0,0.74208353324411,440.9313333881294,339.8415364489076,1.2974615698702854,0.8688494097842889,0.8773917916294809,1.1509474354690212,"Elongated,Oval,Elongated,Ellipse",0.0037510428279962,0.0028910627606266,0.7698163560187904,0.9988071377919624,"[255, 255, 51]",yellow,1108.3608061072177
3,Faba-Seed-CC_Vf551-1-1,211.4247639961958,18.369173663143677,14.689835778965731,52.55743042850722,211.86572531480817,19.07622435108167,14.175455225496496,55.51306047993594,195.4209698273091,18.32093574074855,13.61420370732081,53.31512122667632,3404.0380900892046,2474.024107340329,3183,2302,3631,2645,122079.0,0.6691854563677597,394.2534849328841,1332.5554826343268,0.994760515636968,122722.0,0.7944541336942941,457.91255476148575,340.2727289085427,1.3457221688916534,0.8639333241823006,0.8609798548507588,1.1574967326865002,"Elongated,Oval,Elongated,Ellipse",0.0037509527008042,0.0027873158275259,0.7412863104588339,0.9975654214803537,"[255, 255, 51]",yellow,1152.273275618265
4,Faba-Seed-CC_Vf551-1-1,177.94947944043707,17.24675022366059,13.166847602213164,48.43573772938553,178.32062251571966,17.91059753840404,12.705796133770658,51.15957945507314,164.47959640688416,17.201459814080206,12.202733109954446,49.13400841120679,3393.19592214112,1077.762296836983,3220,880,3559,1289,102750.0,0.7048050759628512,361.69788943472975,1228.052957317385,0.9942906909231662,103340.0,0.74106930350304,429.9324292466883,304.9945031477692,1.4096399273084177,0.8561650671892707,0.8412900838126666,1.167999067379529,"Elongated,Oval,Elongated,Ellipse",0.0041842572189458,0.0029683163323383,0.7077690051215235,0.9976994489306554,"[254, 255, 55]",yellow,976.4710762107932
5,Faba-Seed-CC_Vf551-1-1,195.0534118876756,17.7700907278736,14.008262893555704,50.56952020078781,195.460228043362,18.45408202243428,13.517748354880784,53.41335773951783,180.28884695787576,17.723426012671663,12.982537551008484,51.298552419668525,3674.735318665317,1672.2976577344484,3464,1502,3898,1842,112626.0,0.6807592598498191,378.68176212400624,1282.1534623807734,0.9949644863776104,113196.0,0.7632556248305774,442.9784263987088,324.48489648085655,1.3651742537262992,0.8609313155131518,0.8548537345319127,1.1615328447008078,"Elongated,Oval,Elongated,Ellipse",0.0039331808498811,0.002881083377558,0.7307749074431578,0.9976350889106184,"[255, 255, 37]",yellow,1064.9333423077776
6,Faba-Seed-CC_Vf551-1-1,211.6949354686309,19.049206064929184,14.219692888210377,53.078573472345965,212.13646027454007,19.782431984607044,13.72177489865235,56.06351062705018,195.6706906744086,18.99918235996022,13.17848603269186,53.843777295517,3977.3449584816135,3126.031750317012,3747,2956,4217,3288,122235.0,0.7203272520872728,394.5053050982998,1345.7686860699232,0.9948157432124488,122872.0,0.7833568315816457,474.8646169572384,329.38242306568605,1.4416817161568454,0.8481342536058308,0.830774269150959,1.1790586168976362,"Elongated,Oval,Elongated,Ellipse",0.0038848498135332,0.0026946653827928,0.6901858862833101,0.9950283730041558,"[255, 255, 51]",yellow,1153.0295139027983
7,Faba-Seed-CC_Vf551-1-1,184.6933750408367,18.33190638366573,12.865572158676388,50.25563349693195,185.07858362595044,19.037522611019075,12.415070177084852,53.081819240909134,170.71301293640636,18.28376632610483,11.92351792184484,50.98014058843791,4021.0333633397095,2233.9474982183715,3847,2021,4201,2442,106644.0,0.7581012588130279,368.487934685434,1274.1950929411162,0.993914088930725,107297.0,0.715568259591771,456.9835442644597,298.01581265265946,1.5334204591253646,0.8254189472657883,0.8063483670479551,1.2115059913665829,"Elongated,Oval,Elongated,Ellipse",0.0042851313178843,0.0027944920731842,0.6501976890409038,0.9970264388513536,"[255, 255, 43]",yellow,1004.8500746065129
8,Faba-Seed-CC_Vf551-1-1,164.09453213607213,17.066512231069257,12.25534153997007,46.87134676327651,164.4367784269045,17.72342197752623,11.826207446224052,49.50721308921728,151.67339911973016,17.021695131092162,11.357970146054992,47.54706450386577,4201.596981530343,1120.0157361477573,4063,912,4344,1330,94750.0,0.7448209867023852,347.3318972735684,1188.3889603929565,0.9936240273495668,95358.0,0.8066713208125458,425.4393997198253,283.88053973231325,1.4986564423225197,0.8430859758381061,0.8164074542750511,1.1861186505989578,"Elongated,Oval,Elongated,Ellipse",0.0044901255907105,0.0029961006831906,0.6665211313958697,0.9988861875105144,"[255, 255, 45]",yellow,906.7274352819106
9,Faba-Seed-CC_Vf551-1-1,179.28474998689524,18.24540911276011,12.592015882111117,49.75923645853175,179.65867798977922,18.94769596035908,12.15109277063507,52.55750672048909,165.7137936704336,18.197496199256847,11.6699922234903,50.476587274223455,4564.76648216304,1928.447957419268,4396,1715,4752,2128,103521.0,0.7672930901329139,363.052380395073,1261.609306503489,0.9933788179750698,104211.0,0.7040903773430911,454.82731301385314,291.6792039840853,1.5593409019268634,0.8173132782497939,0.798220269555393,1.2235210495312323,"Elongated,Oval,Elongated,Ellipse",0.0043935753423349,0.0028175848763447,0.6371555987290843,0.9935427859899612,"[255, 255, 43]",yellow,973.3393640335676
0,Faba-Seed-CC_Vf130-1-2,140.8797655573123,15.883890685431208,11.307828280401196,43.03391205272597,141.26050628808753,16.085555159456103,11.196739485403622,45.5342314803566,135.5971708540205,15.759810430956474,10.969996993298226,44.61212865431341,2617.541612947908,1306.902123533611,2421,1151,2813,1465,93853.0,0.7179698791499672,345.6838888233428,1173.685424949238,0.9952387011940362,94302.0,0.7624870011698948,414.61952972710617,288.60594576282824,1.4366285096143996,0.8561593431650288,0.8337375932360558,1.1680068762705136,"Elongated,Oval,Elongated,Ellipse",0.0044177546772836,0.0030750849281624,0.695118374375051,0.9986268741840136,"[255, 180, 35]",orange,785.7382315567177
1,Faba-Seed-CC_Vf130-1-2,156.75056096329254,17.046344409774186,11.721973443663318,45.59250352317007,157.17419400168166,17.26276758640794,11.60681606131192,48.241480036707344,150.8728561005183,16.913183410739563,11.37176920659304,47.26455336795388,2802.618773102484,2531.351263095398,2642,2321,2970,2750,104426.0,0.7402231718650563,364.63586315461913,1243.4671708797582,0.9951493781864964,104935.0,0.7421257604184434,444.9632298986692,299.1760352232003,1.4872956972195464,0.8486915129700526,0.8194741467461414,1.1782844351776691,"Elongated,Oval,Elongated,Ellipse",0.0042610387250174,0.0028649573403481,0.6715378771853164,0.9987753952576692,"[255, 193, 30]",gold,871.5817110323715
2,Faba-Seed-CC_Vf130-1-2,158.51881945078375,16.759827721784983,12.055802503583054,45.64562107014574,158.9472313729683,16.972613235686918,11.93736556417772,48.29768377381345,152.57480987147966,16.628904906345365,11.695624830571896,47.31961893662857,3233.581246922465,1835.7794307033823,3080,1624,3386,2052,105604.0,0.7108624768326011,366.6867721669437,1244.9158723275375,0.9941632776020484,106224.0,0.8063343717549325,437.4842427420773,307.6962434517102,1.4218056022862562,0.8562690058131571,0.838171381599056,1.1678572892526322,"Elongated,Oval,Elongated,Ellipse",0.0041426862878496,0.002913679817542,0.7025312649316706,0.9988628882610991,"[254, 255, 65]",yellow,876.2822089732937
3,Faba-Seed-CC_Vf130-1-2,136.49964818337395,16.11909156829253,10.85052288049419,42.736640064586005,136.8685512376508,16.323742191194405,10.743926681648752,45.219687650271936,131.38129555379535,15.993173994109664,10.526353993280814,44.303954576066126,3488.716192885028,995.4242590861604,3281,857,3687,1126,90935.0,0.7528624214649947,340.2675976352906,1165.5777772109132,0.9936079545454546,91520.0,0.8326313476294248,420.7590128911905,276.9342919164959,1.519346015184216,0.8411208874791969,0.8086994864285528,1.1888897480562597,"Elongated,Oval,Elongated,Ellipse",0.0046270304381282,0.0030454092694396,0.6539948593498053,0.9936444835040884,"[255, 255, 69]",yellow,764.8509285968063
4,Faba-Seed-CC_Vf130-1-2,145.60813078277695,16.130009641690343,11.50857673055983,43.83013286405452,146.00165036241094,16.33479888223778,11.395515770538807,46.37671362997132,140.14823569148083,16.004006778748423,11.164747907447351,45.43754989950976,3847.2003133923695,2104.6422687958107,3701,1897,3998,2311,97003.0,0.7164659691307855,351.4371288835956,1195.401153701776,0.9941785981490402,97571.0,0.7889116608923372,421.04400896346135,293.729581785748,1.433440943890285,0.8530366459121,0.8346802742753043,1.1722825798776335,"Elongated,Oval,Elongated,Ellipse",0.0043405256431601,0.0030280463674911,0.6966911602642972,0.9986656343692722,"[255, 179, 31]",orange,807.4629118430968
0,Faba-Seed-CC_Vf623-1-1,235.80221574887236,20.501674955620334,14.663149979098892,55.9919133944488,236.4281849145173,21.193072987603045,14.223199136407954,59.20999881008934,221.57846047595172,20.51672701743631,13.769286510125978,57.32039817915646,3039.7245767167947,1398.8184715694442,2820,1217,3264,1594,123617.0,0.7413442920098113,396.7291932811683,1353.8935777509512,0.9956907661576132,124152.0,0.7385057471264368,484.599999786415,325.2271297558999,1.4900355949706068,0.8474596072093116,0.818673531688041,1.1799972429281964,"Elongated,Oval,Elongated,Ellipse",0.0039201727900403,0.0026309255988731,0.6702263514865698,0.9986611204022704,"[255, 238, 60]",gold,1287.4739775207245
1,Faba-Seed-CC_Vf623-1-1,227.5102151999159,18.996464669678616,15.320216237764075,54.64155839590102,228.1141721183533,19.6371010233266,14.860550882528727,57.78203335918659,213.78663922410965,19.01041162577425,14.386298106174143,55.93800415995785,3200.4985914312065,2533.501341494089,2977,2355,3407,2708,119270.0,0.6536940981696812,389.69126305392433,1321.2417741353422,0.9945797198132088,119920.0,0.7857566374596482,449.02120411119125,339.8007905088576,1.3214248367073371,0.8585715439291302,0.8678682865885883,1.1647253010781635,"Elongated,Oval,Elongated,Ellipse",0.0037647455698096,0.0028490046994957,0.753195362866212,0.995291059384208,"[255, 240, 59]",gold,1231.8078147258345
