Area_mm2,Length_mm,Width_mm,Perimeter_mm,Area_pix,Axis_Major_Length_pix,Axis_Minor_Length_pix,Perimeter_pix,Eccentricity,Equivalent_Diameter,Solidity,Convex_Area,Extent,Centroid_Row,Centroid_Col,Aspect_Ratio,Roundness,Circularity_SAM,Shapefactor1,Shapefactor2,Shapefactor3,Shapefactor4,TGW_g,class,seed_id,px_to_mm
68.60410961276561,10.456375632186873,8.359902880983043,29.24247964931399,177.0,16.79549250416603,13.42804534880135,46.970562748477136,0.6006621981260698,15.012108426804138,0.9725274725274725,182.0,0.8509615384615384,109.85310734463278,92.63276836158192,1.2507771658415852,1.0081649706026015,0.9919011562187872,0.09488978815913011,0.07586466298757824,0.798910075124436,0.9992584795264299,474.57609742991565,Faba-Seed-CC_Vf257-1-1,1,0.6225703491334491
81.78230015985054,13.593051871222698,7.687336273978213,33.858349175390565,211.0,21.833760457983203,12.347739150568538,54.384776310850235,0.8247248160228785,16.39065416446578,0.9634703196347032,219.0,0.8373015873015873,124.42654028436019,135.96208530805688,1.7682395288515544,0.8964738507687933,1.1154815047225586,0.1034775377155602,0.05852009076098833,0.5635539412316976,0.9964983555259733,583.1007892269301,Faba-Seed-CC_Vf257-1-1,2,0.6225703491334491
82.94508167871096,11.18327629375092,9.452093723965882,32.764269374417495,214.0,17.963072461315956,15.182370533903807,52.62741699796952,0.5344517593609095,16.50676414605009,0.9553571428571429,224.0,0.7925925925925926,128.9392523364486,55.81308411214953,1.1831533436232868,0.9709559500123787,1.029912840008088,0.08393959094072877,0.07094565670048508,0.8444280445957234,0.999087864412704,514.6267928936006,Faba-Seed-CC_Vf257-1-1,3,0.6225703491334491
45.34847923555693,8.631955381940626,6.713871872508389,23.746162691961544,117.0,13.865028095146803,10.784117621170646,38.14213562373095,0.6285208967737104,12.205286835384658,0.9590163934426229,122.0,0.8181818181818182,136.72649572649573,93.02564102564102,1.2856896208112496,1.0106149388227326,0.9894965546075364,0.11850451363373336,0.09217194548009099,0.7749157224755118,0.9963011013902164,361.44962776395516,Faba-Seed-CC_Vf257-1-1,4,0.6225703491334491
98.06124142389662,14.372679347714824,8.7044744763343,37.16650653079687,253.0,23.086032554746698,13.981511468462948,59.69848480983499,0.7957490985467972,17.94796937867892,0.9619771863117871,263.0,0.7333333333333333,158.92094861660078,116.86166007905139,1.6511828929812158,0.8920799286411134,1.1209757869155055,0.09124914053259564,0.05526289117969545,0.6044105443915501,0.9979923512367912,634.2602927583205,Faba-Seed-CC_Vf257-1-1,5,0.6225703491334491
51.99239145070634,9.869104599526695,6.686372846797517,25.417311741908563,110.0,14.355033080327189,9.725614156301779,36.97056274847714,0.7355176883906726,11.834540545406394,0.9649122807017544,114.0,0.7857142857142857,97.5,108.5,1.4760027335678072,1.0113242630464967,0.9888025399367126,0.13050030073024718,0.088414674148198,0.6796642213019526,1.003186248549917,441.89478522754126,Faba-Seed-CC_Vf115-1-2,1,0.6875013484330997
43.484545576954396,8.534099453809008,6.479365564334437,23.07003531393848,92.0,12.413211222435086,9.424513245103752,33.55634918610404,0.6508195053926927,10.823032759612019,0.9484536082474226,97.0,0.7666666666666667,101.26086956521739,70.51086956521739,1.3171196113373844,1.0267111568959635,0.9739837667911209,0.1349262089395118,0.10244036135982339,0.7602031331805957,1.0012784553122882,368.81011552217257,Faba-Seed-CC_Vf115-1-2,2,0.6875013484330997
42.06657126466241,9.82582648978162,5.481294656435388,24.445038010804677,89.0,14.292083225983323,7.972776590079326,35.55634918610404,0.8299447092376375,10.645107772184812,0.9081632653061225,98.0,0.7063492063492064,104.95505617977528,147.7191011235955,1.7926105246404656,0.8846379077923385,1.1304060013611148,0.16058520478632946,0.08958175943909355,0.5547649980744944,0.9944775742504864,388.70435521520915,Faba-Seed-CC_Vf115-1-2,3,0.6875013484330997
56.246314387582316,11.207442068186504,6.387811950917733,27.5977723702994,119.0,16.301701943901122,9.29134461405253,40.14213562373095,0.8216713090796348,12.309163489997376,0.9596774193548387,124.0,0.8263888888888888,117.09243697478992,90.85714285714286,1.7545040702984906,0.928016883828379,1.0775666018862358,0.13698909196555564,0.07807852616850866,0.5701526974226889,1.0003352283197713,478.4178004667268,Faba-Seed-CC_Vf115-1-2,4,0.6875013484330997
41.59391316056507,7.897768646575374,6.709927915608213,22.50049054859692,88.0,11.487640954560106,9.759876007372153,32.72792206135786,0.5274308984471839,10.585134856802455,0.946236559139785,93.0,0.8,117.17045454545455,124.9090909090909,1.1770273460321505,1.03241824695147,0.9685996958624136,0.13054137448363756,0.11090768190195628,0.8490457340561761,0.9993500470160599,328.7917306724667,Faba-Seed-CC_Vf115-1-2,5,0.6875013484330997
